klimekop6;514|462;10:05:44:320 13/06/2021;BURZAK;[unit]spy[/unit]5[unit]heavy[/unit]20[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1665283419] [BURZAK] [/url]
klimekop6;524|473;11:42:32:178 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Spichlerz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=8025600] [BURZAK] [/url]
klimekop6;523|470;09:56:52:458 13/06/2021;BURZAK;[unit]sword[/unit]22[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=497966030] [BURZAK] [/url]
klimekop6;523|470;10:00:47:943 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Koszary);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1008175463] [BURZAK] [/url]
klimekop6;523|470;10:09:08:943 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1399876791] [BURZAK] [/url]
klimekop6;523|470;10:34:47:302 13/06/2021;BURZAK;[unit]heavy[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2071238470] [BURZAK] [/url]
klimekop6;523|470;10:59:51:419 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=896993080] [BURZAK] [/url]
klimekop6;523|470;11:12:46:007 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=638634672] [BURZAK] [/url]
klimekop6;523|470;11:35:22:421 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Tartak);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2121974640] [BURZAK] [/url]
klimekop6;515|487;09:54:34:548 13/06/2021;BURZAK;[unit]heavy[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1627537968] [BURZAK] [/url]
klimekop6;515|487;10:05:31:083 13/06/2021;BURZAK;[unit]spy[/unit]5[unit]heavy[/unit]20[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=922342171] [BURZAK] [/url]
klimekop6;515|487;10:22:58:298 13/06/2021;BURZAK;[unit]heavy[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1106623596] [BURZAK] [/url]
klimekop6;515|487;10:28:50:568 13/06/2021;BURZAK;[unit]axe[/unit]10[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1011098164] [BURZAK] [/url]
klimekop6;515|487;11:10:24:460 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=397538573] [BURZAK] [/url]
klimekop6;515|487;11:13:42:492 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1248618108] [BURZAK] [/url]
klimekop6;515|488;09:32:51:798 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1955056362] [BURZAK] [/url]
klimekop6;515|488;11:15:35:354 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=401371594] [BURZAK] [/url]
klimekop6;515|488;11:25:10:245 13/06/2021;BURZAK;[unit]axe[/unit]10[unit]spy[/unit]1[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=456209097] [BURZAK] [/url]
klimekop6;515|488;11:41:39:945 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=962771656] [BURZAK] [/url]
klimekop6;514|465;09:42:08:247 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2066006038] [BURZAK] [/url]
klimekop6;514|465;09:48:19:022 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=969046470] [BURZAK] [/url]
klimekop6;514|465;10:19:37:479 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1764973850] [BURZAK] [/url]
klimekop6;514|465;10:55:56:147 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=509866284] [BURZAK] [/url]
klimekop6;514|465;11:39:22:330 13/06/2021;BURZAK;[unit]light[/unit]25[unit]catapult[/unit]25 (Ratusz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=705883188] [BURZAK] [/url]
klimekop6;517|480;11:06:28:290 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Ratusz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1778015953] [BURZAK] [/url]
klimekop6;517|480;11:20:53:160 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1856155244] [BURZAK] [/url]
klimekop6;517|480;11:28:48:568 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1109403636] [BURZAK] [/url]
klimekop6;517|480;11:47:35:022 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=610929910] [BURZAK] [/url]
klimekop6;515|483;10:59:50:818 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1722982547] [BURZAK] [/url]
klimekop6;515|483;11:09:37:117 13/06/2021;BURZAK;[unit]heavy[/unit]25[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=774313712] [BURZAK] [/url]
klimekop6;515|483;11:28:10:475 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=551623166] [BURZAK] [/url]
klimekop6;515|483;11:58:32:513 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1696892683] [BURZAK] [/url]
klimekop6;525|475;11:10:39:471 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1847245342] [BURZAK] [/url]
klimekop6;518|482;10:45:38:935 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1526182961] [BURZAK] [/url]
klimekop6;518|482;10:50:11:258 13/06/2021;BURZAK;[unit]spy[/unit]5[unit]heavy[/unit]20[unit]catapult[/unit]15 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=547834469] [BURZAK] [/url]
klimekop6;518|482;11:06:39:076 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Tartak);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=520750021] [BURZAK] [/url]
klimekop6;518|482;11:53:24:120 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=260205752] [BURZAK] [/url]
klimekop6;526|474;09:50:48:971 13/06/2021;BURZAK;[unit]sword[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1957056974] [BURZAK] [/url]
klimekop6;526|474;10:17:42:345 13/06/2021;BURZAK;[unit]catapult[/unit]15 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1378559161] [BURZAK] [/url]
klimekop6;526|474;10:22:29:542 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1586562066] [BURZAK] [/url]
klimekop6;526|474;11:58:20:703 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=667302289] [BURZAK] [/url]
klimekop6;527|474;10:01:27:329 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=989455397] [BURZAK] [/url]
klimekop6;527|474;10:08:53:890 13/06/2021;BURZAK;[unit]catapult[/unit]15 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1206369100] [BURZAK] [/url]
klimekop6;527|474;10:58:52:761 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=576818919] [BURZAK] [/url]
klimekop6;527|474;11:06:56:520 13/06/2021;BURZAK;[unit]heavy[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1587863325] [BURZAK] [/url]
klimekop6;527|474;11:11:35:649 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2004461310] [BURZAK] [/url]
klimekop6;527|474;11:54:15:665 13/06/2021;BURZAK;[unit]heavy[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=515781054] [BURZAK] [/url]
klimekop6;522|460;09:41:39:421 13/06/2021;BURZAK;[unit]heavy[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2055851434] [BURZAK] [/url]
klimekop6;522|460;09:50:21:582 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1338595863] [BURZAK] [/url]
klimekop6;522|460;09:58:17:004 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1111284191] [BURZAK] [/url]
klimekop6;522|460;09:59:04:857 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=817652522] [BURZAK] [/url]
klimekop6;522|460;10:38:38:958 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1831246486] [BURZAK] [/url]
klimekop6;522|460;10:46:50:762 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1881204237] [BURZAK] [/url]
klimekop6;522|460;11:15:28:313 13/06/2021;BURZAK;[unit]axe[/unit]20[unit]spy[/unit]1[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=227726749] [BURZAK] [/url]
klimekop6;522|460;11:37:31:959 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=862672695] [BURZAK] [/url]
klimekop6;522|460;11:58:53:956 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=669219436] [BURZAK] [/url]
klimekop6;519|458;09:45:37:404 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=585339157] [BURZAK] [/url]
klimekop6;519|458;10:08:38:054 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2100571364] [BURZAK] [/url]
klimekop6;519|458;10:13:23:469 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1662832286] [BURZAK] [/url]
klimekop6;519|458;10:56:24:839 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2119096280] [BURZAK] [/url]
klimekop6;519|458;10:58:30:173 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1541485462] [BURZAK] [/url]
klimekop6;519|458;11:00:51:448 13/06/2021;BURZAK;[unit]light[/unit]25[unit]catapult[/unit]25 (Ratusz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1438186515] [BURZAK] [/url]
klimekop6;519|458;11:53:47:725 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=192747794] [BURZAK] [/url]
klimekop6;517|471;10:29:01:826 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=25206159] [BURZAK] [/url]
klimekop6;517|471;10:35:24:965 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1288031971] [BURZAK] [/url]
klimekop6;517|471;10:38:42:627 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=255029489] [BURZAK] [/url]
klimekop6;517|471;10:49:16:437 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]spy[/unit]10[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1715398114] [BURZAK] [/url]
klimekop6;518|474;10:47:54:420 13/06/2021;BURZAK;[unit]axe[/unit]10[unit]spy[/unit]1[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=15881931] [BURZAK] [/url]
klimekop6;513|475;10:05:19:896 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Spichlerz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1034010208] [BURZAK] [/url]
klimekop6;513|475;10:30:38:011 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2042685157] [BURZAK] [/url]
klimekop6;513|475;10:33:08:201 13/06/2021;BURZAK;[unit]catapult[/unit]15 (Ratusz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1928557266] [BURZAK] [/url]
klimekop6;513|475;11:13:31:089 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1302131071] [BURZAK] [/url]
klimekop6;522|474;09:55:23:542 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1041037207] [BURZAK] [/url]
klimekop6;522|474;10:18:08:266 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1170439064] [BURZAK] [/url]
klimekop6;522|474;10:24:48:864 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Koszary);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1498029780] [BURZAK] [/url]
klimekop6;522|474;10:35:14:751 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=629869234] [BURZAK] [/url]
klimekop6;522|474;11:46:59:887 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1045404473] [BURZAK] [/url]
klimekop6;524|474;11:47:17:830 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1512127221] [BURZAK] [/url]
klimekop6;524|474;11:50:51:327 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1474549521] [BURZAK] [/url]
klimekop6;509|490;09:31:42:317 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=550605703] [BURZAK] [/url]
klimekop6;509|490;09:41:02:325 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1810348479] [BURZAK] [/url]
klimekop6;509|490;09:48:33:193 13/06/2021;BURZAK;[unit]axe[/unit]10[unit]spy[/unit]1[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=357880797] [BURZAK] [/url]
klimekop6;509|490;09:53:13:640 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1099692965] [BURZAK] [/url]
klimekop6;509|490;09:53:23:632 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=161764451] [BURZAK] [/url]
klimekop6;509|490;10:25:16:316 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Tartak);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=292290980] [BURZAK] [/url]
klimekop6;509|490;10:33:16:578 13/06/2021;BURZAK;[unit]axe[/unit]25[unit]catapult[/unit]25 (Ratusz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=978558075] [BURZAK] [/url]
klimekop6;509|490;10:45:51:051 13/06/2021;BURZAK;[unit]heavy[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2137387911] [BURZAK] [/url]
klimekop6;509|490;11:05:25:339 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1610152423] [BURZAK] [/url]
klimekop6;509|490;11:06:47:937 13/06/2021;BURZAK;[unit]axe[/unit]10[unit]spy[/unit]1[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=587381651] [BURZAK] [/url]
klimekop6;509|490;11:18:44:471 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1372589852] [BURZAK] [/url]
klimekop6;509|490;11:33:33:035 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Tartak);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1037230669] [BURZAK] [/url]
klimekop6;509|490;11:49:54:546 13/06/2021;BURZAK;[unit]light[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1356110102] [BURZAK] [/url]
klimekop6;522|473;10:11:22:840 13/06/2021;BURZAK;[unit]spy[/unit]5[unit]heavy[/unit]25[unit]catapult[/unit]25 (Ratusz);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=765610582] [BURZAK] [/url]
klimekop6;522|473;10:15:55:229 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1547031493] [BURZAK] [/url]
klimekop6;522|473;10:49:11:376 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=765015438] [BURZAK] [/url]
klimekop6;522|473;10:52:37:795 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Stajnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1084079620] [BURZAK] [/url]
klimekop6;522|473;11:11:31:438 13/06/2021;BURZAK;[unit]sword[/unit]25[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1696699017] [BURZAK] [/url]
klimekop6;522|473;11:29:37:830 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1734683037] [BURZAK] [/url]
klimekop6;522|473;11:34:31:846 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Kuünia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2131412403] [BURZAK] [/url]
klimekop6;522|473;11:48:23:962 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Koszary);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=2034143702] [BURZAK] [/url]
klimekop6;525|473;09:32:30:319 13/06/2021;BURZAK;[unit]axe[/unit]10[unit]spy[/unit]1[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1230131206] [BURZAK] [/url]
klimekop6;525|473;09:37:08:561 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Huta øelaza);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1585084643] [BURZAK] [/url]
klimekop6;525|473;10:01:08:248 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=1498914383] [BURZAK] [/url]
klimekop6;525|473;10:25:34:877 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Tartak);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=883793627] [BURZAK] [/url]
klimekop6;525|473;11:14:14:666 13/06/2021;BURZAK;[unit]catapult[/unit]25 (Cegielnia);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=677018145] [BURZAK] [/url]
klimekop6;525|473;12:00:27:614 13/06/2021;BURZAK;[unit]axe[/unit]50[unit]catapult[/unit]25 (Zagroda);[url=https://pl160.plemiona.pl/game.php?&screen=info_command&id=30749555] [BURZAK] [/url]
